Meta data,
  aggregation method, average
  max retention, 86400
  xFilesFactor, 0.5

Archive 0 info,
  offset, 28
  seconds per point, 1
  points, 86400
  retention, 86400
  size, 1036800

Archive 0 data,
10514, 1513604100,          6
10515, 1513604101,          6
10516, 1513604102,          7
10517, 1513604103,          9
10518, 1513604104,          6
10519, 1513604105,          7
10520, 1513604106,          8
10521, 1513604107,          5
10522, 1513604108,          9
10523, 1513604109,          9
10524, 1513604110,          5
10525, 1513604111,          7
10526, 1513604112,          6
10527, 1513604113,          9
10528, 1513604114,          5
10529, 1513604115,          8
10530, 1513604116,         10
10531, 1513604117,          9
10532, 1513604118,          7
10533, 1513604119,          8
10534, 1513604120,          2
10535, 1513604121,          2
10536, 1513604122,          2
10537, 1513604123,          2
10538, 1513604124,          6
10539, 1513604125,          7
10540, 1513604126,          5
10541, 1513604127,          2
10542, 1513604128,          4
10543, 1513604129,          9
10544, 1513604130,          4
10545, 1513604131,          6
10546, 1513604132,          6
10547, 1513604133,          7
10548, 1513604134,          9
10549, 1513604135,          5
10550, 1513604136,          6
10551, 1513604137,          5
10552, 1513604138,          7
10553, 1513604139,         13
10554, 1513604140,          6
10555, 1513604141,          6
10556, 1513604142,          9
10557, 1513604143,          6
10558, 1513604144,          8
10559, 1513604145,          6
10560, 1513604146,          5
10561, 1513604147,          7
10562, 1513604148,          6
10563, 1513604149,          9
10564, 1513604150,          9
10565, 1513604151,          7
10566, 1513604152,         10
10567, 1513604153,          9
10568, 1513604154,          4
10569, 1513604155,          5
10570, 1513604156,          2
10571, 1513604157,          2
10572, 1513604158,          2
10573, 1513604159,          6
10574, 1513604160,          6
10575, 1513604161,          7
10576, 1513604162,          5
10577, 1513604163,          2
10578, 1513604164,          4
10579, 1513604165,          2
10580, 1513604166,          6
10581, 1513604167,          6
10582, 1513604168,          7
10583, 1513604169,         10
10584, 1513604170,          6
10585, 1513604171,          9
10586, 1513604172,          6
10587, 1513604173,          6
10588, 1513604174,          7
10589, 1513604175,          5
10590, 1513604176,          9
10591, 1513604177,          6
10592, 1513604178,         10
10593, 1513604179,          9
10594, 1513604180,        351
10595, 1513604181,        301
10596, 1513604182,          5
10597, 1513604183,          7
10598, 1513604184,          6
10599, 1513604185,          5
10600, 1513604186,          7
10601, 1513604187,         10
10602, 1513604188,         10
10603, 1513604189,         13
10604, 1513604190,          4
10605, 1513604191,          2
10606, 1513604192,          6
10607, 1513604193,          2
10608, 1513604194,          2
10609, 1513604195,          2
10610, 1513604196,          2
10611, 1513604197,         11
10612, 1513604198,          5
10613, 1513604199,          6
10614, 1513604200,          4
10615, 1513604201,          2
10616, 1513604202,          7
10617, 1513604203,          6
10618, 1513604204,          6
10619, 1513604205,          7
10620, 1513604206,          5
10621, 1513604207,          8
10622, 1513604208,          6
10623, 1513604209,          9
10624, 1513604210,          7
10625, 1513604211,          6
10626, 1513604212,          6
10627, 1513604213,          9
10628, 1513604214,          9
10629, 1513604215,          6
10630, 1513604216,          6
10631, 1513604217,          5
10632, 1513604218,          9
10633, 1513604219,         11
10634, 1513604220,          6
10635, 1513604221,          5
10636, 1513604222,          5
10637, 1513604223,         11
10638, 1513604224,         10
10639, 1513604225,          9
10640, 1513604226,          4
10641, 1513604227,          2
10642, 1513604228,          6
10643, 1513604229,          6
10644, 1513604230,          2
10645, 1513604231,          2
10646, 1513604232,          2
10647, 1513604233,          8
10648, 1513604234,          8
10649, 1513604235,          2
10650, 1513604236,          4
10651, 1513604237,          2
10652, 1513604238,          3
10653, 1513604239,         12
10654, 1513604240,          8
10655, 1513604241,          7
10656, 1513604242,          5
10657, 1513604243,          5
10658, 1513604244,          9
10659, 1513604245,          6
10660, 1513604246,          7
10661, 1513604247,          5
10662, 1513604248,          6
10663, 1513604249,         13
10664, 1513604250,          9
10665, 1513604251,          6
10666, 1513604252,          6
10667, 1513604253,          5
10668, 1513604254,          8
10669, 1513604255,          8
10670, 1513604256,          6
10671, 1513604257,          5
10672, 1513604258,          5
10673, 1513604259,         11
10674, 1513604260,         13
10675, 1513604261,          9
10676, 1513604262,          4
10677, 1513604263,          2
10678, 1513604264,          2
10679, 1513604265,          5
10680, 1513604266,          2
10681, 1513604267,          2
10682, 1513604268,          3
10683, 1513604269,         10
10684, 1513604270,         10
10685, 1513604271,          2
10686, 1513604272,          5
10687, 1513604273,          2
10688, 1513604274,          4
10689, 1513604275,         11
10690, 1513604276,          8
10691, 1513604277,          8
10692, 1513604278,          7
10693, 1513604279,          9
10694, 1513604280,          7
10695, 1513604281,          7
10696, 1513604282,          7
10697, 1513604283,          5
10698, 1513604284,          6
10699, 1513604285,          7
10700, 1513604286,         14
10701, 1513604287,          7
10702, 1513604288,          8
10703, 1513604289,         10
10704, 1513604290,          6
10705, 1513604291,         12
10706, 1513604292,          8
10707, 1513604293,          6
10708, 1513604294,          6
10709, 1513604295,          8
10710, 1513604296,         14
10711, 1513604297,         10
10712, 1513604298,          5
10713, 1513604299,          7
10714, 1513604300,          3
10715, 1513604301,          6
10716, 1513604302,          4
10717, 1513604303,          4
10718, 1513604304,          3
10719, 1513604305,          9
10720, 1513604306,          6
10721, 1513604307,          5
10722, 1513604308,          4
10723, 1513604309,          6
10724, 1513604310,          4
10725, 1513604311,          6
10726, 1513604312,         10
10727, 1513604313,          7
10728, 1513604314,          6
10729, 1513604315,          5
10730, 1513604316,          6
10731, 1513604317,          9
10732, 1513604318,          7
10733, 1513604319,          9
10734, 1513604320,          6
10735, 1513604321,          6
10736, 1513604322,         13
10737, 1513604323,          6
10738, 1513604324,          6
10739, 1513604325,          5
10740, 1513604326,          5
10741, 1513604327,          7
10742, 1513604328,         10
10743, 1513604329,         10
10744, 1513604330,          6
10745, 1513604331,          8
10746, 1513604332,         10
10747, 1513604333,         12
10748, 1513604334,          5
10749, 1513604335,          2
10750, 1513604336,          3
10751, 1513604337,          2
10752, 1513604338,          5
10753, 1513604339,          6
10754, 1513604340,          3
10755, 1513604341,          7
10756, 1513604342,          5
10757, 1513604343,          5
10758, 1513604344,          4
10759, 1513604345,          2
10760, 1513604346,          3
10761, 1513604347,          6
10762, 1513604348,          9
10763, 1513604349,         11
10764, 1513604350,          6
10765, 1513604351,          5
10766, 1513604352,          6
10767, 1513604353,          6
10768, 1513604354,         11
10769, 1513604355,          5
10770, 1513604356,          6
10771, 1513604357,          6
10772, 1513604358,          9
10773, 1513604359,         12
10774, 1513604360,          7
10775, 1513604361,          5
10776, 1513604362,          5
10777, 1513604363,          7
10778, 1513604364,          9
10779, 1513604365,          6
10780, 1513604366,          5
10781, 1513604367,          7
10782, 1513604368,         10
10783, 1513604369,         13
10784, 1513604370,          7
10785, 1513604371,          2
10786, 1513604372,          2
10787, 1513604373,          2
10788, 1513604374,          2
10789, 1513604375,          5
10790, 1513604376,          3
10791, 1513604377,          7
10792, 1513604378,          5
10793, 1513604379,          6
10794, 1513604380,          8
10795, 1513604381,          2
10796, 1513604382,          4
10797, 1513604383,          6
10798, 1513604384,          6
10799, 1513604385,          9
10800, 1513604386,          7
10801, 1513604387,          5
10802, 1513604388,          6
10803, 1513604389,         10
10804, 1513604390,         10
10805, 1513604391,          7
10806, 1513604392,          6
10807, 1513604393,          6
10808, 1513604394,          9
10809, 1513604395,          5
10810, 1513604396,          9
10811, 1513604397,          5
10812, 1513604398,          5
10813, 1513604399,         10
10814, 1513604400,          7
10815, 1513604401,          9
10816, 1513604402,          5
10817, 1513604403,          8
10818, 1513604404,         10
10819, 1513604405,          7
10820, 1513604406,          9
10821, 1513604407,          2
10822, 1513604408,          3
10823, 1513604409,          6
10824, 1513604410,          2
10825, 1513604411,          5
10826, 1513604412,          3
10827, 1513604413,          7
10828, 1513604414,          5
10829, 1513604415,          2
10830, 1513604416,          4
10831, 1513604417,          5
10832, 1513604418,          4
10833, 1513604419,          9
10834, 1513604420,          7
10835, 1513604421,          5
10836, 1513604422,         11
10837, 1513604423,          5
10838, 1513604424,          6
10839, 1513604425,          6
10840, 1513604426,          7
10841, 1513604427,          9
10842, 1513604428,          6
10843, 1513604429,         10
10844, 1513604430,         10
10845, 1513604431,          5
10846, 1513604432,         10
10847, 1513604433,          5
10848, 1513604434,          5
10849, 1513604435,          7
10850, 1513604436,          6
10851, 1513604437,          8
10852, 1513604438,          6
10853, 1513604439,         12
10854, 1513604440,         10
10855, 1513604441,          7
10856, 1513604442,          5
10857, 1513604443,          5
10858, 1513604444,          2
10859, 1513604445,          2
10860, 1513604446,          2
10861, 1513604447,          2
10862, 1513604448,          6
10863, 1513604449,         11
10864, 1513604450,          5
10865, 1513604451,          2
10866, 1513604452,          4
10867, 1513604453,          5
10868, 1513604454,          3
10869, 1513604455,          6
10870, 1513604456,          6
10871, 0,          0
10872, 1513604458,          9
10873, 1513604459,         10
10874, 1513604460,          6
10875, 1513604461,          6
10876, 1513604462,          7
10877, 1513604463,          5
